@relation electricity-weka.filters.uns1ervised.attribute.Normalize-S1.0-T0.0-weka.filters.uns1ervised.attribute.ReplaceMissingValues-weka.filters.uns1ervised.attribute.Remove-R1-weka.filters.uns1ervised.attribute.Remove-R3-weka.filters.uns1ervised.attribute.Remove-R4
@attribute period numeric
@attribute nswdemand numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {1,0}


@data
0.425532,0.562035,0.597359,0.261404,1
0.446809,0.57111,0.600466,0.272368,1
0.468085,0.566647,0.593993,0.300877,1
0.489362,0.566498,0.600207,0.27807,1
0.510638,0.567391,0.614966,0.285088,1
0.531915,0.56992,0.62144,0.307018,1
0.553191,0.577804,0.619109,0.375877,1
0.574468,0.576912,0.626359,0.389035,1
0.595745,0.573788,0.61652,0.313158,1
0.617021,0.577655,0.611859,0.331579,1
0.638298,0.588515,0.61419,0.338158,1
0.659574,0.595656,0.600725,0.321053,1
0.680851,0.585986,0.588296,0.351316,1
0.702128,0.587771,0.584671,0.325439,1
0.723404,0.559357,0.540911,0.399561,1
0.744681,0.538828,0.494562,0.454386,1
0.765957,0.50967,0.459347,0.413596,0
0.787234,0.49881,0.418695,0.416228,0
0.808511,0.520232,0.418954,0.482018,0
0.829787,0.518149,0.447437,0.435526,1
0.851064,0.483338,0.452356,0.420175,0
0.87234,0.442725,0.421802,0.422807,0
0.893617,0.457453,0.384516,0.537281,0
0.914894,0.457751,0.345676,0.467105,0
0.93617,0.474561,0.313309,0.523684,0
0.957447,0.477388,0.308648,0.440351,0
0.978723,0.468611,0.428276,0.267982,0
1,0.441684,0.434231,0.324561,0
0,0.403898,0.396686,0.37193,0
0.021277,0.343945,0.363283,0.364912,0
0.042553,0.290836,0.411445,0.345614,0
0.06383,0.246802,0.382962,0.413158,0
0.085106,0.206337,0.329622,0.459649,0
0.106383,0.18551,0.287675,0.549123,0
0.12766,0.176584,0.243915,0.597368,0
0.148936,0.183428,0.234076,0.635526,0
0.170213,0.205891,0.246763,0.587281,0
0.191489,0.240405,0.266442,0.548684,0
0.212766,0.329664,0.337908,0.478509,0
0.234043,0.419072,0.417141,0.335088,0
0.255319,0.441386,0.515018,0.312719,0
0.276596,0.498661,0.599689,0.218421,1
0.297872,0.523505,0.562144,0.294298,1
0.319149,0.538233,0.575867,0.371053,1
0.340426,0.596102,0.56551,0.446053,1
0.361702,0.618417,0.576126,0.394298,1
0.382979,0.611723,0.571983,0.429825,1
0.404255,0.598334,0.576903,0.410088,1
0.425532,0.604433,0.574573,0.407018,1
0.446809,0.605475,0.562403,0.409649,1
0.468085,0.597739,0.56059,0.460965,1
0.489362,0.589705,0.562921,0.403509,1
0.510638,0.589259,0.554376,0.411404,1
0.531915,0.587623,0.550233,0.39386,1
0.553191,0.582862,0.54376,0.454386,1
0.574468,0.571705,0.534179,0.439912,0
0.595745,0.560994,0.516054,0.431579,0
0.617021,0.566944,0.513723,0.453947,0
0.638298,0.565457,0.508286,0.42193,1
0.659574,0.555341,0.511134,0.366228,1
0.680851,0.532431,0.503884,0.365351,1
0.702128,0.515323,0.494821,0.4,0
0.723404,0.482594,0.460383,0.362281,1
0.744681,0.458941,0.428276,0.371053,0
0.765957,0.436626,0.395391,0.390789,0
0.787234,0.42413,0.373382,0.416667,0
0.808511,0.432014,0.373641,0.364912,0
0.829787,0.436477,0.402641,0.278509,0
0.851064,0.407914,0.402641,0.301316,0
0.87234,0.376971,0.370016,0.240789,0
0.893617,0.407468,0.345158,0.353947,1
0.914894,0.429783,0.317711,0.460088,1
0.93617,0.460726,0.301398,0.455263,1
0.957447,0.444957,0.2913,0.334211,1
0.978723,0.418179,0.415847,0.174561,1
1,0.430378,0.422061,0.201754,1
0,0.39155,0.387623,0.215351,0
0.021277,0.335019,0.349042,0.223684,0
0.042553,0.277298,0.404972,0.176316,1
0.06383,0.227313,0.364578,0.23114,0
0.085106,0.185957,0.302952,0.318421,0
0.106383,0.159923,0.25738,0.38114,0
0.12766,0.143707,0.219316,0.423684,0
0.148936,0.143558,0.193423,0.424123,0
0.170213,0.141029,0.186432,0.509649,0
0.191489,0.154418,0.18928,0.525,0
0.212766,0.189973,0.211548,0.484649,0
0.234043,0.226718,0.236665,0.501316,0
0.255319,0.271348,0.280684,0.405702,0
0.276596,0.332342,0.33739,0.374123,0
0.297872,0.384261,0.328068,0.378509,0
0.319149,0.422642,0.343345,0.397807,0
0.340426,0.460726,0.371569,0.373684,1
0.361702,0.471735,0.365355,0.395614,1
0.382979,0.465189,0.370274,0.389035,1
0.404255,0.456263,0.37856,0.35614,1
0.425532,0.444213,0.377525,0.369737,1
0.446809,0.434692,0.364837,0.354825,0
0.468085,0.423386,0.35448,0.380263,1
0.489362,0.40479,0.333506,0.358333,0
0.510638,0.385451,0.335577,0.39693,0
0.531915,0.376971,0.325738,0.357895,0
0.553191,0.363285,0.320559,0.374561,0
0.574468,0.355251,0.307872,0.382456,0
0.595745,0.34454,0.299068,0.392105,0
0.617021,0.336805,0.292595,0.392105,0
0.638298,0.334722,0.304764,0.375877,0
0.659574,0.341119,0.308907,0.363596,0
0.680851,0.323713,0.313568,0.351754,0
0.702128,0.337995,0.321077,0.347368,0
0.723404,0.341863,0.323666,0.372368,0
0.744681,0.34573,0.312015,0.385088,0
0.765957,0.335168,0.304247,0.415789,0
0.787234,0.336061,0.294925,0.424123,0
0.808511,0.350193,0.295961,0.365351,0
0.829787,0.353913,0.319524,0.319737,1
0.851064,0.340077,0.313568,0.375,0
0.87234,0.322821,0.305541,0.325877,0
0.893617,0.340226,0.276541,0.351754,0
0.914894,0.340672,0.255049,0.405263,0
0.93617,0.355549,0.241326,0.420614,0
0.957447,0.34097,0.247799,0.362281,0
0.978723,0.329366,0.345417,0.206579,1
1,0.288753,0.355256,0.23114,0
