@relation electricity-weka.filters.uns1ervised.attribute.Normalize-S1.0-T0.0-weka.filters.uns1ervised.attribute.ReplaceMissingValues-weka.filters.uns1ervised.attribute.Remove-R1-weka.filters.uns1ervised.attribute.Remove-R3-weka.filters.uns1ervised.attribute.Remove-R4

@attribute 0 numeric
@attribute period numeric
@attribute nswdemand numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {1,0}


@data
1,0.893617,0.686105,0.567582,0.502193,1
1,0.914894,0.621839,0.527447,0.457895,0
1,0.93617,0.63255,0.486277,0.592105,0
1,0.957447,0.612615,0.455981,0.529825,0
1,0.978723,0.599524,0.510098,0.502632,0
1,1,0.596102,0.502848,0.529825,1
1,0,0.574085,0.486794,0.585526,1
1,0.021277,0.558316,0.466857,0.579386,1
1,0.042553,0.541654,0.52175,0.533772,1
1,0.06383,0.487652,0.515277,0.498684,1
1,0.085106,0.42532,0.478509,0.577193,1
1,0.106383,0.373252,0.450544,0.607456,1
0,0.12766,0.315085,0.418436,0.673684,1
1,0.148936,0.278489,0.394096,0.675,0
0,0.170213,0.262868,0.374417,0.738596,0
0,0.191489,0.262571,0.366649,0.740789,0
1,0.212766,0.296935,0.369757,0.764035,0
1,0.234043,0.352574,0.392284,0.70614,1
1,0.255319,0.458792,0.461937,0.572807,1
1,0.276596,0.581821,0.549197,0.514035,1
0,0.297872,0.646087,0.604091,0.414912,1
1,0.319149,0.743826,0.684102,0.351754,1
1,0.340426,0.774621,0.715432,0.340351,1
1,0.361702,0.770306,0.726308,0.290789,1
1,0.382979,0.779381,0.73537,0.298684,1
1,0.404255,0.770158,0.72579,0.288596,1
1,0.425532,0.745909,0.718281,0.267105,1
1,0.446809,0.733859,0.698084,0.282018,1
0,0.468085,0.709908,0.6797,0.298246,1
1,0.489362,0.696965,0.666494,0.292982,0
1,0.510638,0.684469,0.647851,0.299561,0
1,0.531915,0.665129,0.637235,0.247368,0
1,0.553191,0.659179,0.661056,0.253509,1
1,0.574468,0.662154,0.653288,0.266667,1
1,0.595745,0.655311,0.644744,0.250439,0
1,0.617021,0.641029,0.629467,0.259211,0
1,0.638298,0.646236,0.621958,0.29386,0
1,0.659574,0.671824,0.618332,0.370175,1
1,0.680851,0.714073,0.621699,0.449561,1
1,0.702128,0.778786,0.65044,0.471491,1
1,0.723404,0.878459,0.730192,0.483772,1
1,0.744681,0.943618,0.804247,0.397368,1
0,0.765957,0.945552,0.789228,0.38114,1
1,0.787234,0.912824,0.750388,0.358333,1
1,0.808511,0.877417,0.699379,0.364474,1
1,0.829787,0.836358,0.669601,0.36886,1
1,0.851064,0.807349,0.641378,0.370614,1
1,0.87234,0.762124,0.611859,0.40614,0
1,0.893617,0.709015,0.57768,0.427193,0
1,0.914894,0.646087,0.539617,0.391228,0
1,0.93617,0.647575,0.510098,0.528509,0
1,0.957447,0.629723,0.483169,0.510965,0
1,0.978723,0.620649,0.533143,0.542982,0
1,1,0.609194,0.518384,0.580702,0
0,0,0.601012,0.505179,0.627632,0
1,0.021277,0.576614,0.486535,0.617982,0
1,0.042553,0.549241,0.548938,0.519298,0
1,0.06383,0.494793,0.531072,0.536404,0
1,0.085106,0.435733,0.498705,0.528509,0
1,0.106383,0.386492,0.468151,0.580702,0
1,0.12766,0.338887,0.444847,0.62193,0
1,0.148936,0.301101,0.412998,0.634211,0
1,0.170213,0.278191,0.401346,0.726316,0
1,0.191489,0.280422,0.405489,0.762281,0
1,0.212766,0.312556,0.418695,0.812719,1
1,0.234043,0.364177,0.441222,0.802193,1
1,0.255319,0.481553,0.513723,0.666667,1
1,0.276596,0.605028,0.597359,0.594298,1
1,0.297872,0.672121,0.657431,0.450439,0
1,0.319149,0.763463,0.739772,0.382456,1
1,0.340426,0.775513,0.780684,0.290789,1
1,0.361702,0.753794,0.78638,0.273246,1
1,0.382979,0.748884,0.799845,0.204825,1
1,0.404255,0.728801,0.782237,0.214035,1
1,0.425532,0.706932,0.758674,0.222368,0
1,0.446809,0.679857,0.740549,0.142105,0
1,0.468085,0.649063,0.722941,0.255263,0
0,0.489362,0.629128,0.677369,0.207456,0
1,0.510638,0.615442,0.665199,0.195175,0
1,0.531915,0.595359,0.651994,0.154386,0
1,0.553191,0.58316,0.685137,0.151754,0
1,0.574468,0.573341,0.681253,0.160965,0
1,0.595745,0.561738,0.652512,0.220175,0
1,0.617021,0.548646,0.649663,0.25,0
1,0.638298,0.538679,0.620404,0.273246,0
1,0.659574,0.555638,0.625583,0.248684,0
1,0.680851,0.589557,0.624029,0.266228,0
1,0.702128,0.657691,0.648628,0.273246,0
1,0.723404,0.764951,0.732781,0.269737,0
1,0.744681,0.853764,0.821336,0.28114,1
1,0.765957,0.867599,0.813827,0.264474,1
0,0.787234,0.853764,0.776023,0.281579,1
1,0.808511,0.830259,0.726567,0.330702,1
0,0.829787,0.80006,0.68695,0.357018,0
1,0.851064,0.784885,0.656137,0.399561,1
0,0.87234,0.757215,0.6261,0.492105,1
1,0.893617,0.709908,0.587002,0.475877,1
1,0.914894,0.646683,0.549974,0.397807,0
1,0.93617,0.657542,0.518384,0.634649,1
1,0.957447,0.645492,0.487312,0.577632,0
1,0.978723,0.62288,0.539876,0.597807,1
1,1,0.615888,0.524599,0.663596,1
0,0,0.60845,0.51217,0.688158,1
1,0.021277,0.586135,0.491196,0.674123,1
1,0.042553,0.549241,0.548938,0.625,1
0,0.06383,0.498661,0.535733,0.609649,0
1,0.085106,0.443767,0.497152,0.628509,0
1,0.106383,0.392145,0.466857,0.662281,0
1,0.12766,0.341714,0.454687,0.685965,0
1,0.148936,0.312258,0.431642,0.705263,0
1,0.170213,0.286373,0.421284,0.790789,0
1,0.191489,0.284737,0.407043,0.792544,0
1,0.212766,0.316275,0.413516,0.796491,0
1,0.234043,0.366558,0.438892,0.727193,0
1,0.255319,0.479768,0.504143,0.690789,1
1,0.276596,0.615888,0.588296,0.665351,1
1,0.297872,0.680303,0.635681,0.49693,1
1,0.319149,0.777298,0.71854,0.482018,1
1,0.340426,0.800357,0.766442,0.332895,1
1,0.361702,0.777745,0.761264,0.35614,1
0,0.382979,0.775811,0.772139,0.314912,1
1,0.404255,0.75186,0.771362,0.307895,1
1,0.425532,0.731032,0.775764,0.276316,1
1,0.446809,0.697263,0.757121,0.24386,1
1,0.468085,0.67465,0.734335,0.259649,0
1,0.489362,0.652336,0.702745,0.269737,0
1,0.510638,0.63255,0.657172,0.273684,0
1,0.531915,0.617673,0.668824,0.194737,0
0,0.553191,0.589854,0.698861,0.181579,0
1,0.574468,0.582118,0.702486,0.15,0
1,0.595745,0.56144,0.689798,0.181579,0
1,0.617021,0.548051,0.675039,0.160965,0
1,0.638298,0.536745,0.659244,0.20307,0
1,0.659574,0.549985,0.64552,0.186842,0
1,0.680851,0.581523,0.632315,0.166667,0
1,0.702128,0.644154,0.663646,0.235526,0
1,0.723404,0.753645,0.737701,0.292982,0
1,0.744681,0.809729,0.792077,0.271491,1
1,0.765957,0.819548,0.765924,0.303509,0
1,0.787234,0.80482,0.724495,0.288596,0
1,0.808511,0.766587,0.67711,0.250439,0
1,0.829787,0.745611,0.645262,0.325439,0
0,0.851064,0.713924,0.607198,0.353509,0
1,0.87234,0.687891,0.584153,0.361404,0
1,0.893617,0.652782,0.544795,0.398684,0
1,0.914894,0.610681,0.509581,0.382456,0
0,0.93617,0.634781,0.480839,0.529825,0
1,0.957447,0.636418,0.46116,0.520614,0
1,0.978723,0.630616,0.529518,0.464035,1
1,1,0.615293,0.510098,0.551754,1
1,0,0.588515,0.494821,0.562719,0
1,0.021277,0.569027,0.468928,0.555702,0
1,0.042553,0.53972,0.522786,0.523246,1
1,0.06383,0.479619,0.493009,0.489912,0
1,0.085106,0.410146,0.458571,0.480702,0
1,0.106383,0.356739,0.416106,0.502632,0
1,0.12766,0.303184,0.387882,0.502632,0
1,0.148936,0.265992,0.354221,0.510526,0
1,0.170213,0.235793,0.33247,0.568421,0
0,0.191489,0.218982,0.311756,0.671053,0
1,0.212766,0.223892,0.303211,0.741667,0
1,0.234043,0.243975,0.289746,0.713596,0
1,0.255319,0.278786,0.3058,0.683772,0
1,0.276596,0.323267,0.315122,0.55614,1
1,0.297872,0.382773,0.308389,0.55614,1
1,0.319149,0.479768,0.351372,0.57807,1
1,0.340426,0.579143,0.398498,0.723684,1
1,0.361702,0.637162,0.438374,0.726754,1
1,0.382979,0.676584,0.471776,0.668421,1
0,0.404255,0.676584,0.480062,0.730702,1
1,0.425532,0.653377,0.487053,0.676754,1
1,0.446809,0.623624,0.483169,0.668421,1
1,0.468085,0.586135,0.48058,0.714035,1
1,0.489362,0.560101,0.480839,0.692544,1
1,0.510638,0.534662,0.468669,0.694298,1
1,0.531915,0.517852,0.461419,0.665351,1
1,0.553191,0.492859,0.480062,0.636404,1
1,0.574468,0.472627,0.462196,0.704386,1
1,0.595745,0.460875,0.450544,0.684211,1
1,0.617021,0.447486,0.439927,0.719298,1
1,0.638298,0.454032,0.429829,0.716228,1
0,0.659574,0.477834,0.426463,0.764474,1
1,0.680851,0.518149,0.412222,0.75307,1
1,0.702128,0.597144,0.437079,0.721491,1
0,0.723404,0.669592,0.505955,0.569737,1
1,0.744681,0.735198,0.574832,0.520614,1
1,0.765957,0.729247,0.574573,0.541228,1
1,0.787234,0.694882,0.544537,0.532895,1
1,0.808511,0.64936,0.502589,0.628947,1
0,0.829787,0.605623,0.471776,0.617982,0
1,0.851064,0.576317,0.447178,0.666667,0
1,0.87234,0.558018,0.433195,0.704825,0
1,0.893617,0.529009,0.400829,0.754825,0
1,0.914894,0.495983,0.37623,0.739035,0
1,0.93617,0.512496,0.370792,0.75,0
1,0.957447,0.500744,0.370016,0.669298,0
1,0.978723,0.490925,0.435526,0.580702,0
0,1,0.464743,0.424392,0.613158,0
1,0,0.441238,0.413257,0.629386,0
1,0.021277,0.390955,0.385552,0.618421,0
1,0.042553,0.352871,0.436302,0.496053,0
1,0.06383,0.307944,0.417659,0.544737,0
1,0.085106,0.260934,0.369498,0.558772,0
0,0.106383,0.225528,0.336872,0.590351,0
0,0.12766,0.191461,0.306318,0.640351,0
1,0.148936,0.163791,0.276023,0.683333,0
1,0.170213,0.146534,0.245728,0.693421,0
1,0.191489,0.140881,0.227861,0.717982,0
1,0.212766,0.141476,0.206111,0.750877,0
1,0.234043,0.151145,0.195495,0.743421,0
1,0.255319,0.171526,0.185655,0.740351,0
1,0.276596,0.197263,0.191869,0.742982,0
1,0.297872,0.228503,0.169601,0.763596,0
1,0.319149,0.288753,0.182807,0.788158,0
1,0.340426,0.363285,0.217245,0.758333,0
1,0.361702,0.430527,0.251942,0.654825,0
1,0.382979,0.486462,0.282755,0.690351,0
1,0.404255,0.511901,0.302434,0.687719,0
1,0.425532,0.528265,0.311238,0.700877,0
1,0.446809,0.523207,0.323666,0.700877,0
1,0.468085,0.511157,0.327292,0.72193,0
1,0.489362,0.500744,0.33506,0.700877,0
1,0.510638,0.490628,0.33506,0.714912,0
1,0.531915,0.469057,0.352149,0.692544,0
1,0.553191,0.449569,0.365096,0.599561,0
1,0.574468,0.433799,0.354738,0.59386,0
1,0.595745,0.420411,0.339979,0.65,0
1,0.617021,0.41327,0.341792,0.630263,0
1,0.638298,0.407617,0.352926,0.593421,0
1,0.659574,0.426807,0.389694,0.629386,0
0,0.680851,0.44942,0.41015,0.665351,0
1,0.702128,0.522612,0.443811,0.614912,0
1,0.723404,0.588367,0.500777,0.546491,0
0,0.744681,0.643261,0.544537,0.496053,0
1,0.765957,0.647426,0.548938,0.52807,0
0,0.787234,0.621095,0.526152,0.513596,0
1,0.808511,0.597888,0.499741,0.464035,0
1,0.829787,0.570961,0.474107,0.478509,0
1,0.851064,0.552217,0.455722,0.542544,0
1,0.87234,0.52648,0.433195,0.499561,0
1,0.893617,0.499107,0.404454,0.559649,0
1,0.914894,0.453139,0.382703,0.597368,0
1,0.93617,0.470098,0.36406,0.616228,0
1,0.957447,0.452693,0.352408,0.616228,0
1,0.978723,0.439601,0.403159,0.511842,0
1,1,0.41446,0.388659,0.557456,0
1,0,0.396608,0.387105,0.553947,0
1,0.021277,0.353615,0.372346,0.556579,0
1,0.042553,0.326837,0.431383,0.504386,0
1,0.06383,0.290687,0.423874,0.536404,0
1,0.085106,0.252008,0.404972,0.564035,0
1,0.106383,0.228355,0.37856,0.616228,0
1,0.12766,0.200238,0.355774,0.663596,0
1,0.148936,0.17956,0.338685,0.700439,0
1,0.170213,0.17465,0.316416,0.679825,0
1,0.191489,0.184023,0.310202,0.677632,0
1,0.212766,0.217197,0.317711,0.669298,0
1,0.234043,0.259893,0.342828,0.61886,0
1,0.255319,0.362541,0.409891,0.475439,0
1,0.276596,0.467569,0.493786,0.251754,0
0,0.297872,0.527819,0.55101,0.337281,0
1,0.319149,0.61321,0.640083,0.283333,0
1,0.340426,0.632699,0.686432,0.171491,0
1,0.361702,0.628087,0.706111,0.190789,0
1,0.382979,0.647426,0.718799,0.164912,0
1,0.404255,0.64817,0.709736,0.199561,0
0,0.425532,0.652782,0.702486,0.235088,0
1,0.446809,0.647724,0.691869,0.235965,0
1,0.468085,0.638649,0.688503,0.217982,0
0,0.489362,0.635823,0.677369,0.207456,0
1,0.510638,0.630616,0.666753,0.207895,0
1,0.531915,0.627492,0.66753,0.227632,1
1,0.553191,0.630616,0.688762,0.25307,1
0,0.574468,0.624814,0.694459,0.313158,1
1,0.595745,0.616037,0.684102,0.343421,1
1,0.617021,0.618715,0.674003,0.343421,0
1,0.638298,0.616632,0.670378,0.349123,1
1,0.659574,0.638649,0.663387,0.385088,1
1,0.680851,0.684469,0.667271,0.436842,1
1,0.702128,0.751265,0.702745,0.425,1
1,0.723404,0.810324,0.767737,0.336404,1
1,0.744681,0.846474,0.816157,0.254386,1
1,0.765957,0.8313,0.795184,0.225439,0
1,0.787234,0.797233,0.743915,0.288158,0
1,0.808511,0.755876,0.692387,0.326754,0
1,0.829787,0.720173,0.663128,0.330263,0
1,0.851064,0.700089,0.631797,0.355702,0
0,0.87234,0.667063,0.605645,0.334211,0
1,0.893617,0.625707,0.57276,0.375439,0
1,0.914894,0.57706,0.528742,0.419298,0
1,0.93617,0.599821,0.493527,0.503947,0
1,0.957447,0.603987,0.459089,0.524123,0
1,0.978723,0.590152,0.515277,0.546491,1
0,1,0.577209,0.505179,0.55307,1
1,0,0.572151,0.485759,0.575877,1
1,0.021277,0.549836,0.470741,0.592982,0
1,0.042553,0.512645,0.530554,0.487281,1
1,0.06383,0.457007,0.51709,0.489035,0
0,0.085106,0.393633,0.480062,0.522807,0
1,0.106383,0.342904,0.449249,0.55,0
1,0.12766,0.29634,0.423615,0.524561,0
1,0.148936,0.267777,0.401605,0.550877,0
1,0.170213,0.246355,0.393837,0.632456,0
1,0.191489,0.252008,0.373123,0.647807,0
1,0.212766,0.278191,0.382962,0.679386,0
1,0.234043,0.326688,0.395909,0.603509,0
0,0.255319,0.431568,0.465303,0.52193,1
1,0.276596,0.554151,0.551269,0.375439,0
1,0.297872,0.620797,0.599171,0.270175,0
1,0.319149,0.711693,0.696012,0.252193,1
0,0.340426,0.746355,0.733558,0.33114,1
1,0.361702,0.74576,0.747281,0.268421,1
1,0.382979,0.76867,0.762558,0.279825,1
1,0.404255,0.765546,0.762817,0.282895,1
1,0.425532,0.762571,0.754013,0.281579,1
1,0.446809,0.742041,0.745728,0.199561,1
1,0.468085,0.731181,0.734593,0.284211,1
1,0.489362,0.737429,0.73537,0.28114,1
1,0.510638,0.738322,0.726308,0.305702,1
1,0.531915,0.736239,0.728379,0.306579,1
0,0.553191,0.747248,0.759969,0.305702,1
1,0.574468,0.750223,0.768773,0.286842,1
1,0.595745,0.75424,0.765407,0.297807,1
1,0.617021,0.745463,0.761264,0.312719,1
1,0.638298,0.726272,0.747799,0.317982,1
1,0.659574,0.747545,0.75246,0.35614,1
1,0.680851,0.799613,0.74521,0.42807,1
1,0.702128,0.885302,0.768514,0.460526,1
1,0.723404,0.953585,0.8203,0.410088,1
1,0.744681,1,0.854738,0.446491,1
1,0.765957,0.980809,0.822631,0.422368,1
1,0.787234,0.945106,0.763853,0.396491,1
1,0.808511,0.90479,0.723718,0.402632,0
1,0.829787,0.866111,0.684102,0.421053,0
0,0.851064,0.836061,0.651217,0.459649,0
1,0.87234,0.797977,0.622475,0.527193,0
1,0.893617,0.734008,0.587519,0.498684,0
1,0.914894,0.659179,0.546867,0.446053,0
1,0.93617,0.671229,0.506732,0.566228,0
1,0.957447,0.648468,0.472294,0.518421,0
0,0.978723,0.626153,0.528483,0.534649,0
1,1,0.610086,0.516313,0.556579,0
1,0,0.606962,0.501554,0.594737,0
1,0.021277,0.585838,0.481616,0.632895,0
0,0.042553,0.550878,0.53651,0.525439,0
1,0.06383,0.493603,0.526152,0.488158,0
1,0.085106,0.434246,0.486277,0.497807,0
0,0.106383,0.388426,0.454687,0.550439,0
1,0.12766,0.339036,0.423356,0.550439,0
1,0.148936,0.301845,0.403418,0.572368,0
0,0.170213,0.278489,0.389694,0.616228,0
1,0.191489,0.27105,0.370792,0.660088,0
1,0.212766,0.300952,0.377266,0.703947,0
1,0.234043,0.356293,0.398757,0.658772,0
1,0.255319,0.460577,0.474625,0.528947,0
1,0.276596,0.583309,0.549456,0.40307,0
1,0.297872,0.646831,0.603055,0.330702,0
1,0.319149,0.741744,0.695753,0.294737,0
1,0.340426,0.764951,0.74262,0.27807,0
1,0.361702,0.754686,0.736147,0.276754,0
1,0.382979,0.762719,0.754013,0.244298,0
1,0.404255,0.758108,0.769032,0.229825,0
1,0.425532,0.753496,0.753237,0.257895,0
1,0.446809,0.736239,0.756862,0.257456,0
1,0.468085,0.727462,0.741067,0.287719,0
1,0.489362,0.712734,0.735888,0.297807,0
1,0.510638,0.70961,0.727084,0.342544,0
1,0.531915,0.694139,0.711807,0.305702,0
1,0.553191,0.681047,0.741326,0.300877,0
1,0.574468,0.67346,0.747281,0.277632,0
1,0.595745,0.652038,0.739772,0.215351,0
1,0.617021,0.643558,0.736406,0.191667,0
0,0.638298,0.637013,0.725531,0.232456,0
1,0.659574,0.66022,0.729674,0.26886,0
1,0.680851,0.701577,0.733558,0.307895,0
0,0.702128,0.775216,0.76204,0.357456,1
1,0.723404,0.879649,0.81305,0.362281,1
1,0.744681,0.960875,0.857328,0.325,1
1,0.765957,0.956263,0.825479,0.344298,1
1,0.787234,0.933056,0.768773,0.383772,1
1,0.808511,0.889467,0.72087,0.377632,0
1,0.829787,0.858078,0.684878,0.40307,0
1,0.851064,0.837251,0.651994,0.416667,0
0,0.87234,0.800952,0.624547,0.462719,0
1,0.893617,0.750223,0.600466,0.489474,0
1,0.914894,0.679262,0.552046,0.483333,0
1,0.93617,0.685957,0.520715,0.610088,0
1,0.957447,0.664534,0.490678,0.545175,0
1,0.978723,0.642666,0.552563,0.547807,0
1,1,0.626153,0.542465,0.565351,0
1,0,0.613657,0.519938,0.604825,0
1,0.021277,0.59283,0.498964,0.644737,0
1,0.042553,0.562481,0.562403,0.509211,0
0,0.06383,0.515472,0.541688,0.582018,1
1,0.085106,0.457156,0.508804,0.605263,1
1,0.106383,0.40003,0.475142,0.65307,1
1,0.12766,0.355103,0.44899,0.670175,0
1,0.148936,0.313002,0.426204,0.677632,0
1,0.170213,0.29039,0.409114,0.721053,0
0,0.191489,0.287861,0.39073,0.766228,0
1,0.212766,0.321333,0.399793,0.764474,0
1,0.234043,0.364475,0.416106,0.683772,0
1,0.255319,0.479917,0.480062,0.614912,0
1,0.276596,0.606516,0.561885,0.47193,0
1,0.297872,0.670931,0.60668,0.379386,0
1,0.319149,0.764207,0.718281,0.337719,0
1,0.340426,0.784439,0.75738,0.324561,0
1,0.361702,0.766439,0.767996,0.267105,1
1,0.382979,0.765992,0.787157,0.285088,0
1,0.404255,0.75543,0.788711,0.236842,0
1,0.425532,0.740702,0.770585,0.252632,0
1,0.446809,0.724933,0.768255,0.238596,0
1,0.468085,0.712288,0.754013,0.263596,0
1,0.489362,0.703957,0.750906,0.262719,0
1,0.510638,0.691015,0.734852,0.255702,0
1,0.531915,0.680155,0.722165,0.301754,0
1,0.553191,0.663791,0.748835,0.270614,0
1,0.574468,0.653526,0.756344,0.250877,0
1,0.595745,0.634781,0.737183,0.247807,0
0,0.617021,0.627343,0.727861,0.280263,0
1,0.638298,0.612169,0.712066,0.232895,0
1,0.659574,0.63017,0.720093,0.225877,0
1,0.680851,0.685659,0.712325,0.335526,0
1,0.702128,0.756174,0.737442,0.37193,1
1,0.723404,0.845135,0.789487,0.397807,1
1,0.744681,0.916394,0.837649,0.410526,1
1,0.765957,0.923535,0.813827,0.420614,1
0,0.787234,0.903154,0.76696,0.425439,1
1,0.808511,0.869087,0.727861,0.392544,0
1,0.829787,0.839334,0.682289,0.464474,0
1,0.851064,0.815977,0.659762,0.425877,1
1,0.87234,0.786373,0.631279,0.474561,1
0,0.893617,0.732669,0.589591,0.508333,0
1,0.914894,0.670485,0.55101,0.472368,0
1,0.93617,0.679113,0.52434,0.567982,0
1,0.957447,0.657394,0.495598,0.524561,0
1,0.978723,0.637608,0.549456,0.524561,0
0,1,0.622731,0.532108,0.599123,0
1,0,0.614698,0.504402,0.616667,0
1,0.021277,0.595954,0.480321,0.646491,0
1,0.042553,0.562928,0.541947,0.555702,0
1,0.06383,0.513091,0.523563,0.576316,1
1,0.085106,0.454775,0.489643,0.581579,1
1,0.106383,0.405832,0.454428,0.645175,0
1,0.12766,0.353764,0.429052,0.651316,0
0,0.148936,0.313002,0.406007,0.682456,0
1,0.170213,0.292324,0.388918,0.737719,0
1,0.191489,0.284439,0.374158,0.814035,0
1,0.212766,0.312853,0.388659,0.791228,0
1,0.234043,0.361053,0.404454,0.704386,0
1,0.255319,0.470396,0.467374,0.652632,1
1,0.276596,0.593127,0.538063,0.489912,0
1,0.297872,0.658435,0.586225,0.369737,0
1,0.319149,0.760637,0.671932,0.383333,0
1,0.340426,0.774769,0.715432,0.351754,0
1,0.361702,0.766439,0.717245,0.281579,0
1,0.382979,0.76391,0.715691,0.352193,0
1,0.404255,0.75543,0.704039,0.380263,0
1,0.425532,0.734157,0.687468,0.430263,0
1,0.446809,0.702321,0.676334,0.39693,0
1,0.468085,0.679113,0.661056,0.405702,0
1,0.489362,0.663493,0.644744,0.376316,0
1,0.510638,0.654418,0.629726,0.392544,0
1,0.531915,0.63493,0.629984,0.374123,0
1,0.553191,0.624517,0.637235,0.358333,0
1,0.574468,0.611425,0.628949,0.39693,0
1,0.595745,0.591342,0.615225,0.417105,0
1,0.617021,0.581226,0.607457,0.39386,0
1,0.638298,0.573936,0.596064,0.384211,0
1,0.659574,0.590003,0.586484,0.414912,0
1,0.680851,0.615739,0.584671,0.452193,0
1,0.702128,0.669444,0.600725,0.456579,0
1,0.723404,0.763612,0.665976,0.425,0
1,0.744681,0.827135,0.73796,0.422368,0
0,0.765957,0.835912,0.73537,0.418421,0
0,0.787234,0.813746,0.705593,0.309211,0
0,0.808511,0.777001,0.661315,0.376316,0
1,0.829787,0.757215,0.641636,0.347368,0
1,0.851064,0.729545,0.607975,0.424123,0
0,0.87234,0.708271,0.591144,0.522368,0
1,0.893617,0.676733,0.555153,0.548684,0
1,0.914894,0.627492,0.522009,0.548684,0
1,0.93617,0.668402,0.498446,0.610965,1
0,0.957447,0.665873,0.486018,0.603947,1
1,0.978723,0.650699,0.564733,0.594737,1
1,1,0.640881,0.551528,0.617982,1
1,0,0.619607,0.530036,0.599561,1
1,0.021277,0.598483,0.500777,0.602632,1
0,0.042553,0.562035,0.554117,0.523684,1
1,0.06383,0.501934,0.534697,0.550439,0
1,0.085106,0.431866,0.501813,0.621053,1
1,0.106383,0.379203,0.459347,0.696491,0
1,0.12766,0.323862,0.437338,0.727193,0
1,0.148936,0.284737,0.401864,0.741667,0
1,0.170213,0.25424,0.386328,0.759211,0
1,0.191489,0.243826,0.359917,0.807018,0
1,0.212766,0.245016,0.349301,0.719737,1
1,0.234043,0.264653,0.341274,0.74386,0
1,0.255319,0.30363,0.351113,0.772368,0
1,0.276596,0.347962,0.358622,0.59693,1
1,0.297872,0.419072,0.325997,0.414912,1
1,0.319149,0.533621,0.344899,0.414912,1
1,0.340426,0.616186,0.397462,0.414912,1
0,0.361702,0.67465,0.452356,0.414912,1
1,0.382979,0.703213,0.488348,0.414912,1
1,0.404255,0.698007,0.501036,0.414912,1
1,0.425532,0.671229,0.5,0.414912,1
1,0.446809,0.626748,0.50492,0.414912,1
1,0.468085,0.584647,0.4855,0.414912,1
0,0.489362,0.55296,0.469446,0.414912,1
1,0.510638,0.52648,0.457535,0.414912,1
1,0.531915,0.497917,0.445365,0.414912,1
1,0.553191,0.473817,0.465044,0.414912,1
1,0.574468,0.449717,0.457535,0.414912,1
1,0.595745,0.438411,0.441999,0.414912,1
1,0.617021,0.427551,0.424392,0.414912,1
1,0.638298,0.423237,0.414811,0.414912,1
1,0.659574,0.437667,0.40782,0.414912,1
0,0.680851,0.464891,0.408597,0.414912,0
1,0.702128,0.549241,0.438115,0.414912,0
1,0.723404,0.653079,0.523563,0.414912,1
1,0.744681,0.751265,0.613154,0.414912,1
1,0.765957,0.764207,0.626359,0.442105,1
1,0.787234,0.734752,0.599171,0.569737,0
1,0.808511,0.688932,0.556706,0.591667,0
1,0.829787,0.647575,0.531072,0.596053,0
1,0.851064,0.623624,0.501554,0.574561,0
1,0.87234,0.609491,0.483428,0.578947,1
0,0.893617,0.572746,0.452874,0.644737,0
1,0.914894,0.541506,0.437338,0.649123,0
1,0.93617,0.559952,0.419213,0.671053,1
1,0.957447,0.552514,0.420249,0.671053,0
1,0.978723,0.540762,0.476178,0.627193,0
1,1,0.505951,0.470223,0.625,0
1,0,0.475305,0.465562,0.654825,0
1,0.021277,0.424427,0.443294,0.701754,0
1,0.042553,0.383814,0.502848,0.603947,0
1,0.06383,0.342755,0.480839,0.647807,0
1,0.085106,0.286968,0.444329,0.649561,0
1,0.106383,0.252008,0.402641,0.627632,0
1,0.12766,0.216156,0.375453,0.65,0
0,0.148936,0.194585,0.352149,0.706579,0
1,0.170213,0.178072,0.326515,0.764474,0
1,0.191489,0.172121,0.296996,0.78114,0
1,0.212766,0.181047,0.271362,0.768421,0
0,0.234043,0.186998,0.256603,0.758772,0
1,0.255319,0.213329,0.242879,0.796053,0
1,0.276596,0.240107,0.241585,0.815351,0
1,0.297872,0.275662,0.209995,0.820614,0
1,0.319149,0.356144,0.225272,0.82807,0
0,0.340426,0.443618,0.261264,0.832018,0
1,0.361702,0.506546,0.296737,0.750439,0
1,0.382979,0.555043,0.323149,0.762281,0
1,0.404255,0.571705,0.332988,0.69386,0
1,0.425532,0.575722,0.353185,0.70614,0
1,0.446809,0.545076,0.352926,0.70307,0
1,0.468085,0.518893,0.360953,0.66886,0
1,0.489362,0.493157,0.364319,0.649123,0
1,0.510638,0.470098,0.364578,0.699123,0
1,0.531915,0.444957,0.354738,0.688158,0
1,0.553191,0.41446,0.376748,0.657018,0
1,0.574468,0.391401,0.37856,0.638158,0
1,0.595745,0.380095,0.370016,0.649561,0
1,0.617021,0.369533,0.373641,0.623246,0
1,0.638298,0.369235,0.374935,0.613158,0
1,0.659574,0.379798,0.366649,0.639912,0
1,0.680851,0.411187,0.358105,0.672368,0
0,0.702128,0.483338,0.400311,0.547807,0
1,0.723404,0.591937,0.46349,0.581579,0
